name;words
image000_result.png;Bottom,Right,Front,Top,Left,Front View,Right View,1st Angle Projection
image001_result.png;RONALDO,7
image002_result.png;SEACREST,BEACH
image003_result.png;BALLYS,STATION ENTRANCE
image004_result.png;Carp Team,eBizu
image005_result.png;THE DAILY GRIND,THE DAILY GRIND,CHILLI,KETCHUP
image006_result.png;IMPERIAL COLLEGE LONDON,SLIM,WIN
image007_result.png;academy entrance,18,78,NIL SATIS, NISI OPTIMUM,Everton,Vandanel
image008_result.png;ARSENAL,ARSHAVIN,23,BARCLAY,AYS,Jersey 777
image009_result.png;BIERHOFF,20,MADNESS,It must be love
image010_result.png;ACM,1899,LEGA CALCIO,XXL,07
image011_result.png;WEST HAM UNITED
image012_result.png;THE-GUNNERS,ARSENAL,Arsenal,FOOTBALL CLUB SINCE 1886
image013_result.png;Gunners,LE GROVE,1
image014_result.png;ARSENAL,WALCOTT,14
image015_result.png;ARTETA,6
image016_result.png;JOACHIM,12
image017_result.png;KNIGHT,16
image018_result.png;BAKER,32,BARCLAYS,ASTON VILLA,PREMIER
image019_result.png;BALLACK,13
image020_result.png;STARBUCKS,COFFEE
image021_result.png;SAMSUNG,mobile,CHELSEA,FOOTBALL CLUB
image022_result.png;CHELSEA,FOOTBALL CLUB,helsea
image023_result.png;ESSIEN,5,BARC,CLAYS,LEAGUE,CHAMPIONS,PREMIER,09/10,BALLJERSEY.COM
image024_result.png;TERRY,26
image025_result.png;DONOVAN,9
image026_result.png;ARTETA,6
image027_result.png;CHELSEA,FOOTBALL CLUB
image028_result.png;TORRES,9,CHELSEA,FOOTBALL CLUB
image029_result.png;CHELSEA,FOOTBALL,LUB
image030_result.png;STOKE,CITY,1863,THE POTT,JARRETT,33,CocaCola,FOOTBALL,LEAGUE,PORT VALE FC,FOOTBALL,LEAGUE,JASMINE,31,03,2010,19,21
image031_result.png;GEMBIRA LOKA
image032_result.png;AVILON,Celebrating Life
image033_result.png;IL MERCATO,50
image034_result.png;VACATION,25,VINYL
image035_result.png;NEWCASTLE UNITED
image036_result.png;STUBHUB,12,Chan,DRI,FIT
image037_result.png;V,PERSIE,20,MANCHESTER,UNITED,BARCLA,DHL,MANCHESTER,UNITED
image038_result.png;LONG ISLAND'S,ORIGINAL CRAFT BREWERY,SOUTHAMPTON,PUBLICK HOUSE,BURTON IPA,CLASSIC,BEERS OF,SINCE
image039_result.png;LUNDEKVAM,5
image040_result.png;ALLAHABAD UNIVERSITY,QUOT RAMI TOT ARBORES
image041_result.png;START,2,FINISH
image042_result.png;FRIENDSHIP,1st,TOTTENHAM
image043_result.png;The way it's,nVIDIA,meant to be played,jay nanavati
image044_result.png;WEST HAM UNITED,PLEASE KEEP OFF THE GRASS,SBOBET
image045_result.png;NANI,WEST,HAM,UNITED
image046_result.png;WEST HAM UNITED
image047_result.png;WIGAN,1932,ATHLETIC
image048_result.png;MULTIPACK,Heinz,EST,1869,EST,BAKED,BEANZ,in tomato sauce,57
image049_result.png;WIGAN,1932,ATHLETIC,VS,WEST BROMWICH ALBION
image050_result.png;Lest We Forget
image051_result.png;BRIDGESTONE,POTENZA
image052_result.png;Tokyo Disneyland,20,YEARS,THE KINGDOM OF DREAM,MAGIC,CHRISTMAS,2003
image053_result.png;DENVER BEER CO
image054_result.png;AFCEA,NOVA,NAVAL IT DAY
image055_result.png;BIMMERTODAY,BMW
image057_result.png;THE SCOTTISH,SALMON COMPANY
image058_result.png;CHATHAM,KENT,POLICE,To Serve and Protect
image060_result.png;MAPLES,EST,2011,TAVERN
image061_result.png;CROCODILES,NO,SWIMMING,Made in Australia,Roadsign Souvenirs,3,JUN,2012
image062_result.png;WELCOME TO HISTORIC,Battery Point
image063_result.png;OLDTOWN,WHITE COFFEE,OLDTOWN,WHITE COFFEE
image064_result.png;RESTAURANT,BAR,SINGH'S,CARIBBEAN,CUISINE,Hampton
image065_result.png;MICHELIN,RACING,MICHELIN,Z,O
image066_result.png;FLYING,HORSES,AMERICA,S,OLDEST,CAROUSEL
image067_result.png;Le Grenier à Pain,de la,Meilleur baguette,de tradition,de Paris,2010
image068_result.png;1,0,0,0,0,BUSINESS INVEST,2012 campaign,www.businessinvest.co.uk
image069_result.png;KOLIND,KORESKOLE,KORESKOLE
image070_result.png;North,Union,WILDCATS
image071_result.png;CHINESE FOOD,OPEN,EAT IN TAKE OUT
image072_result.png;POLICE STATION
image073_result.png;SEOUL,GARDEN,THE,TABLE,BARBEQUE,PEOPLE
image074_result.png;handmade chocolates,aishahaleyes.blogspot.com,Exclusion,to,Cadbury,World,Caramel
image075_result.png;Cadbury,Smooth,Soft,Centre,DAIRY MILK,Chocolate Mousse,PLEASE,COOL,PLACE,180g
image076_result.png;STARBUCKS,COFFEE,Gate,6,Gate,5,easyJet,EZY6011,07,55,Lounges,Lounges
image077_result.png;KIA,motors
image079_result.png;COBRA SHOW,THAILAND
image080_result.png;Erikkie du Toit,Safaris
